调入日期,stkcd,shortname,indnme1,ROEttm,PB
2019-02-01,600133,东湖高新,土木工程建筑业,0.115802,0.758253
2019-02-01,601186,中国铁建,土木工程建筑业,0.110998,0.660852
2019-02-01,601668,中国建筑,土木工程建筑业,0.141547,0.598581
2019-02-01,601800,中国交建,土木工程建筑业,0.107420,0.717356
2019-02-01,000892,欢瑞世纪,广播、电视、电影和录音制作业,0.200813,1.252345
2019-02-01,002672,东江环保,废弃资源综合利用业,0.139027,1.847589
2019-02-01,603030,全筑股份,建筑装饰、装修和其他建筑业,0.161933,1.500013
2019-02-01,603979,金诚信,开采专业及辅助性活动,0.066348,1.071461
2019-02-01,000031,中粮地产,房地产业,0.158598,0.649843
2019-02-01,000069,华侨城A,房地产业,0.160477,0.680463
2019-02-01,002133,广宇集团,房地产业,0.193861,0.760126
2019-02-01,002147,新光圆成,房地产业,0.217603,0.530245
2019-02-01,002244,滨江集团,房地产业,0.165994,0.594439
2019-02-01,600383,金地集团,房地产业,0.244552,0.744309
2019-02-01,600606,绿地控股,房地产业,0.175989,0.716064
2019-02-01,600683,京投发展,房地产业,0.269460,0.651638
2019-02-01,600708,光明地产,房地产业,0.228367,0.623530
2019-02-01,601588,北辰实业,房地产业,0.146133,0.555707
2019-02-01,000652,泰达股份,批发业,0.130761,0.886823
2019-02-01,002091,江苏国泰,批发业,0.169491,0.857876
2019-02-01,002462,嘉事堂,批发业,0.165157,0.914799
2019-02-01,002589,瑞康医药,批发业,0.164823,0.841127
2019-02-01,600051,宁波联合,批发业,0.191582,0.635698
2019-02-01,600153,建发股份,批发业,0.125207,0.400133
2019-02-01,600546,山煤国际,批发业,0.209381,0.648230
2019-02-01,600704,物产中大,批发业,0.141664,0.690985
2019-02-01,600710,苏美达,批发业,0.183382,0.587877
2019-02-01,002605,姚记扑克,文教、工美、体育和娱乐用品制造业,0.087394,1.647236
2019-02-01,600757,长江传媒,新闻和出版业,0.116200,1.144795
2019-02-01,000960,锡业股份,有色金属冶炼和压延加工业,0.087817,1.200753
2019-02-01,002171,楚江新材,有色金属冶炼和压延加工业,0.118447,1.209731
2019-02-01,002540,亚太科技,有色金属冶炼和压延加工业,0.095592,1.155520
2019-02-01,601137,博威合金,有色金属冶炼和压延加工业,0.116314,1.137303
2019-02-01,601677,明泰铝业,有色金属冶炼和压延加工业,0.095997,0.876145
2019-02-01,600711,盛屯矿业,有色金属矿采选业,0.128846,1.006504
2019-02-01,000887,中鼎股份,橡胶和塑料制品业,0.155660,1.363337
2019-02-01,300230,永利股份,橡胶和塑料制品业,0.152082,1.206941
2019-02-01,601058,赛轮金宇,橡胶和塑料制品业,0.119574,1.000613
2019-02-01,603856,东宏股份,橡胶和塑料制品业,0.118330,1.611968
2019-02-01,001872,招商港口,水上运输业,0.116675,0.315342
2019-02-01,600279,重庆港九,水上运输业,0.112353,0.562637
2019-02-01,601000,唐山港,水上运输业,0.090225,0.848568
2019-02-01,600461,洪城水业,水的生产和供应业,0.108630,1.102687
2019-02-01,000030,富奥股份,汽车制造业,0.128767,0.965233
2019-02-01,000338,潍柴动力,汽车制造业,0.198615,1.127779
2019-02-01,000581,威孚高科,汽车制造业,0.184050,1.160307
2019-02-01,000951,中国重汽,汽车制造业,0.189447,1.197873
2019-02-01,000981,银亿股份,汽车制造业,0.155115,0.697820
2019-02-01,002048,宁波华翔,汽车制造业,0.126087,0.693462
2019-02-01,002662,京威股份,汽车制造业,0.184870,1.116363
2019-02-01,600104,上汽集团,汽车制造业,0.192968,1.091528
2019-02-01,600741,华域汽车,汽车制造业,0.209483,1.166377
2019-02-01,601633,长城汽车,汽车制造业,0.124046,1.143321
2019-02-01,002696,百洋股份,渔业,0.091194,1.288424
2019-02-01,600188,兖州煤业,煤炭开采和洗选业,0.124419,0.511129
2019-02-01,000421,南京公用,燃气生产和供应业,0.081260,0.758256
2019-02-01,600856,中天能源,燃气生产和供应业,0.079700,0.780131
2019-02-01,002034,旺能环境,生态保护和环境治理业,0.219666,1.418251
2019-02-01,002573,清新环境,生态保护和环境治理业,0.115324,1.384896
2019-02-01,002717,岭南股份,生态保护和环境治理业,0.216247,1.541962
2019-02-01,300070,碧水源,生态保护和环境治理业,0.126436,1.023895
2019-02-01,300355,蒙草生态,生态保护和环境治理业,0.116057,1.439983
2019-02-01,000040,东旭蓝天,电力、热力生产和供应业,0.134464,0.651029
2019-02-01,000791,甘肃电投,电力、热力生产和供应业,0.088597,0.772539
2019-02-01,600021,上海电力,电力、热力生产和供应业,0.106954,0.831134
2019-02-01,600886,国投电力,电力、热力生产和供应业,0.119688,0.786092
2019-02-01,000921,海信科龙,电气机械和器材制造业,0.204039,1.526920
2019-02-01,002074,国轩高科,电气机械和器材制造业,0.129585,1.619233
2019-02-01,002270,华明装备,电气机械和器材制造业,0.109731,1.312863
2019-02-01,002668,奥马电器,电气机械和器材制造业,0.097143,1.490175
2019-02-01,300660,江苏雷利,电气机械和器材制造业,0.100134,1.627064
2019-02-01,600261,阳光照明,电气机械和器材制造业,0.108617,1.205202
2019-02-01,600522,中天科技,电气机械和器材制造业,0.109438,1.230882
2019-02-01,600577,精达股份,电气机械和器材制造业,0.157696,1.536934
2019-02-01,600884,杉杉股份,电气机械和器材制造业,0.149783,1.157529
2019-02-01,603116,红蜻蜓,皮革、毛皮、羽毛及其制品和制鞋业,0.100942,1.179370
2019-02-01,000059,华锦股份,石油、煤炭及其他燃料加工业,0.135839,0.669686
2019-02-01,600028,中国石化,石油和天然气开采业,0.110346,0.808874
2019-02-01,000726,鲁泰A,纺织业,0.119414,1.167908
2019-02-01,002042,华孚时尚,纺织业,0.114520,1.168667
2019-02-01,002083,孚日股份,纺织业,0.125905,1.377002
2019-02-01,002394,联发股份,纺织业,0.128513,1.049155
2019-02-01,600070,浙江富润,纺织业,0.098671,1.198946
2019-02-01,600987,航民股份,纺织业,0.178737,1.278439
2019-02-01,601599,鹿港文化,纺织业,0.100956,1.049216
2019-02-01,002503,搜于特,纺织服装、服饰业,0.125094,1.154709
2019-02-01,603518,维格娜丝,纺织服装、服饰业,0.144686,0.936567
2019-02-01,603839,安正时尚,纺织服装、服饰业,0.121046,1.432101
2019-02-01,000551,创元科技,综合,0.068480,1.062011
2019-02-01,600603,广汇物流,综合,0.081080,0.775750
2019-02-01,600777,新潮能源,综合,0.063393,0.936042
2019-02-01,000016,深康佳A,计算机、通信和其他电子设备制造业,0.855839,0.833105
2019-02-01,000636,风华高科,计算机、通信和其他电子设备制造业,0.192127,1.655064
2019-02-01,002217,合力泰,计算机、通信和其他电子设备制造业,0.132452,1.661764
2019-02-01,002241,歌尔股份,计算机、通信和其他电子设备制造业,0.106580,1.416419
2019-02-01,002449,国星光电,计算机、通信和其他电子设备制造业,0.146573,1.819163
2019-02-01,002745,木林森,计算机、通信和其他电子设备制造业,0.109203,1.514887
2019-02-01,300120,经纬辉开,计算机、通信和其他电子设备制造业,0.104027,1.215701
2019-02-01,300219,鸿利智汇,计算机、通信和其他电子设备制造业,0.154177,1.577894
2019-02-01,300241,瑞丰光电,计算机、通信和其他电子设备制造业,0.119904,1.697334
2019-02-01,300296,利亚德,计算机、通信和其他电子设备制造业,0.243266,1.953346
2019-02-01,300323,华灿光电,计算机、通信和其他电子设备制造业,0.125972,1.128649
2019-02-01,300367,东方网力,计算机、通信和其他电子设备制造业,0.111712,1.834415
2019-02-01,300433,蓝思科技,计算机、通信和其他电子设备制造业,0.135425,1.339796
2019-02-01,600525,长园集团,计算机、通信和其他电子设备制造业,0.204590,1.014251
2019-02-01,600703,三安光电,计算机、通信和其他电子设备制造业,0.167521,1.882892
2019-02-01,603890,春秋电子,计算机、通信和其他电子设备制造业,0.138075,1.484751
2019-02-01,603996,中新科技,计算机、通信和其他电子设备制造业,0.110557,1.621749
2019-02-01,000617,中油资本,资本市场服务,0.109453,0.638390
2019-02-01,000776,广发证券,资本市场服务,0.075871,1.091194
2019-02-01,600061,国投资本,资本市场服务,0.060851,0.945261
2019-02-01,002195,二三四五,软件和信息技术服务业,0.162318,1.671437
2019-02-01,002649,博彦科技,软件和信息技术服务业,0.120311,1.545241
2019-02-01,300017,网宿科技,软件和信息技术服务业,0.105944,2.070455
2019-02-01,300098,高新兴,软件和信息技术服务业,0.105734,2.150115
2019-02-01,300231,银信科技,软件和信息技术服务业,0.128997,1.980665
2019-02-01,000811,冰轮环境,通用设备制造业,0.104305,1.148608
2019-02-01,002152,广电运通,通用设备制造业,0.084689,1.343478
2019-02-01,002685,华东重机,通用设备制造业,0.115662,1.044599
2019-02-01,300145,中金环境,通用设备制造业,0.137851,1.167663
2019-02-01,600475,华光股份,通用设备制造业,0.094760,0.863909
2019-02-01,600835,上海机电,通用设备制造业,0.187545,1.285276
2019-02-01,600567,山鹰纸业,造纸和纸制品业,0.263562,1.107579
2019-02-01,600966,博汇纸业,造纸和纸制品业,0.148323,0.738892
2019-02-01,000900,现代投资,道路运输业,0.110143,0.644362
2019-02-01,600012,皖通高速,道路运输业,0.109846,0.873109
2019-02-01,600350,山东高速,道路运输业,0.117822,0.699139
2019-02-01,002468,申通快递,邮政业,0.271784,3.392042
2019-02-01,000039,中集集团,金属制品业,0.099051,0.634560
2019-02-01,000055,方大集团,金属制品业,0.391886,1.124425
2019-02-01,000778,新兴铸管,金属制品业,0.102256,0.790571
2019-02-01,002478,常宝股份,金属制品业,0.128708,1.070614
2019-02-01,000976,华铁股份,铁路、船舶、航空航天和其他运输设备制造业,0.118265,1.436926
2019-02-01,001696,宗申动力,铁路、船舶、航空航天和其他运输设备制造业,0.088463,1.257306
2019-02-01,603766,隆鑫通用,铁路、船舶、航空航天和其他运输设备制造业,0.144087,1.292252
2019-02-01,000501,鄂武商A,零售业,0.155503,0.912638
2019-02-01,000759,中百集团,零售业,0.118186,1.022842
2019-02-01,600297,广汇汽车,零售业,0.122579,0.765474
2019-02-01,600694,大商股份,零售业,0.133567,0.872203
2019-02-01,600697,欧亚集团,零售业,0.125889,0.524654
2019-02-01,600723,首商股份,零售业,0.122622,0.934992
2019-02-01,600859,王府井,零售业,0.108108,0.971734
2019-02-01,601607,上海医药,零售业,0.115264,0.985449
2019-02-01,000546,金圆股份,非金属矿物制品业,0.138873,1.390690
2019-02-01,000789,万年青,非金属矿物制品业,0.360232,1.119226
2019-02-01,002233,塔牌集团,非金属矿物制品业,0.177288,1.413566
2019-02-01,600668,尖峰集团,非金属矿物制品业,0.200828,1.145971
2019-02-01,601636,旗滨集团,非金属矿物制品业,0.181184,1.385006
2019-02-01,603612,索通发展,非金属矿物制品业,0.151969,1.404616
2019-02-01,000932,华菱钢铁,黑色金属冶炼和压延加工业,0.522882,0.795251
2019-02-01,600282,南钢股份,黑色金属冶炼和压延加工业,0.320750,0.788024
2019-03-01,300284,苏交科,专业技术服务业,0.137646,2.131484
2019-03-01,300732,设研院,专业技术服务业,0.236236,2.334999
2019-03-01,600629,华建集团,专业技术服务业,0.136638,1.898128
2019-03-01,603458,勘设股份,专业技术服务业,0.148572,1.902613
2019-03-01,603776,永安行,专业技术服务业,0.367557,2.080588
2019-03-01,000666,经纬纺机,专用设备制造业,0.129463,0.478461
2019-03-01,000821,京山轻机,专用设备制造业,0.120905,1.910236
2019-03-01,002430,杭氧股份,专用设备制造业,0.142322,1.938483
2019-03-01,300276,三丰智能,专用设备制造业,0.114687,1.905125
2019-03-01,600528,中铁工业,专用设备制造业,0.102879,1.657006
2019-03-01,600761,安徽合力,专用设备制造业,0.131514,1.564167
2019-03-01,603686,龙马环卫,专用设备制造业,0.146528,1.644104
2019-03-01,603855,华荣股份,专用设备制造业,0.116037,1.991166
2019-03-01,603987,康德莱,专用设备制造业,0.128263,1.901282
2019-03-01,000606,顺利办,互联网和相关服务,0.147866,1.914537
2019-03-01,000676,智度股份,互联网和相关服务,0.146691,1.850423
2019-03-01,002517,恺英网络,互联网和相关服务,0.240344,1.803499
2019-03-01,002658,雪迪龙,仪器仪表制造业,0.121848,2.278604
2019-03-01,601567,三星医疗,仪器仪表制造业,0.121067,1.219930
2019-03-01,000888,峨眉山A,公共设施管理业,0.094769,1.479760
2019-03-01,002345,潮宏基,其他制造业,0.080795,1.333545
2019-03-01,600390,五矿资本,其他金融业,0.069225,1.049437
2019-03-01,600705,中航资本,其他金融业,0.131759,1.259606
2019-03-01,300511,雪榕生物,农业,0.109164,2.058941
2019-03-01,000639,西王食品,农副食品加工业,0.121876,1.308455
2019-03-01,002100,天康生物,农副食品加工业,0.109285,2.003903
2019-03-01,002852,道道全,农副食品加工业,0.124081,1.946231
2019-03-01,601952,苏垦农发,农副食品加工业,0.117110,1.805985
2019-03-01,000683,远兴能源,化学原料和化学制品制造业,0.135716,0.950985
2019-03-01,000822,山东海化,化学原料和化学制品制造业,0.204956,1.496420
2019-03-01,000930,中粮生化,化学原料和化学制品制造业,0.192553,1.566864
2019-03-01,002068,黑猫股份,化学原料和化学制品制造业,0.181168,1.325252
2019-03-01,002440,闰土股份,化学原料和化学制品制造业,0.174339,1.539892
2019-03-01,600160,巨化股份,化学原料和化学制品制造业,0.152839,1.663921
2019-03-01,600328,兰太实业,化学原料和化学制品制造业,0.168654,1.209264
2019-03-01,600352,浙江龙盛,化学原料和化学制品制造业,0.201031,1.609166
2019-03-01,600409,三友化工,化学原料和化学制品制造业,0.190070,1.182949
2019-03-01,600596,新安股份,化学原料和化学制品制造业,0.273891,1.420834
2019-03-01,600803,新奥股份,化学原料和化学制品制造业,0.183480,1.493134
2019-03-01,600985,雷鸣科化,化学原料和化学制品制造业,0.275874,1.275278
2019-03-01,601678,滨化股份,化学原料和化学制品制造业,0.159865,1.265907
2019-03-01,603980,吉华集团,化学原料和化学制品制造业,0.169815,1.595801
2019-03-01,600810,神马股份,化学纤维制造业,0.253232,1.473075
2019-03-01,601233,桐昆股份,化学纤维制造业,0.226489,1.465999
2019-03-01,000650,仁和药业,医药制造业,0.164032,1.948456
2019-03-01,000915,山大华特,医药制造业,0.141462,1.867010
2019-03-01,002019,亿帆医药,医药制造业,0.166711,1.992444
2019-03-01,600056,中国医药,医药制造业,0.198488,1.605328
2019-03-01,600062,华润双鹤,医药制造业,0.127606,1.738598
2019-03-01,600479,千金药业,医药制造业,0.133420,1.605161
2019-03-01,600781,辅仁药业,医药制造业,0.331518,1.646315
2019-03-01,603367,辰欣药业,医药制造业,0.141884,1.826506
2019-03-01,603858,步长制药,医药制造业,0.133187,1.793281
2019-03-01,000516,国际医学,卫生,0.486202,1.968940
2019-03-01,601515,东风股份,印刷和记录媒介复制业,0.160885,2.354800
2019-03-01,601828,美凯龙,商务服务业,0.128610,0.982806
2019-03-01,000498,山东路桥,土木工程建筑业,0.118089,1.039109
2019-03-01,600068,葛洲坝,土木工程建筑业,0.114851,0.592686
2019-03-01,600133,东湖高新,土木工程建筑业,0.115802,0.961686
2019-03-01,601186,中国铁建,土木工程建筑业,0.110998,0.746651
2019-03-01,601668,中国建筑,土木工程建筑业,0.141547,0.601515
2019-03-01,601800,中国交建,土木工程建筑业,0.107420,0.833429
2019-03-01,603801,志邦家居,家具制造业,0.165095,2.365433
2019-03-01,002672,东江环保,废弃资源综合利用业,0.139027,2.281090
2019-03-01,603030,全筑股份,建筑装饰、装修和其他建筑业,0.161933,1.916684
2019-03-01,603979,金诚信,开采专业及辅助性活动,0.066348,1.233269
2019-03-01,000069,华侨城A,房地产业,0.160477,0.735751
2019-03-01,000656,金科股份,房地产业,0.130913,0.852565
